cliente_id,genero,edad,pais,ciudad,segmento_de_cliente,meses_permanencia,canal_de_registro,tipo_contrato,conecciones_mensuales,dias_activos_semanales,promedio_coneccion,caracteristicas_usadas,tasa_crecimiento_uso,ultima_coneccion,cuota_mensual,ingresos_totales,metodo_de_pago,errores_de_pago,descuento_aplicado,aumento_ultimos_3_meses,tickets_de_soporte,tiempo_promedio_de_resolucion,tipo_de_queja,puntuacion_csates,escaladas,tasa_apertura_email,tasa_clics_marketing,puntuacion_nps,respuesta_de_la_encuesta,recuento_de_referencias,abandonar
CUST_06973,Femenino,65,Alemania,Londres,SME,23,Mobile,Mensual,17,6,16.487712555955852,1,0.05,3,30,690,Tarjeta,0,0,1,3,20.780984848106016,Servicio,4.0,1,0.76,0.49,-26,Neutral,2,0
CUST_06974,Masculino,42,Alemania,Londres,Individual,25,Mobile,Mensual,11,3,18.64988040082189,4,-0.03,3,10,250,Tarjeta,1,0,0,2,27.4402404361024,Facturacion,3.0,1,0.84,0.06,11,Satisfecho,1,0
CUST_06975,Femenino,48,Banglades,Berlin,Individual,44,Referral,Anual,10,1,11.76335007141167,1,0.29,0,30,1320,Transferencia Bancarias,0,1,0,1,33.14728250836891,Tecnico,4.0,0,0.7,0.33,17,Neutral,0,0
CUST_06976,Femenino,54,UK,Berlin,Individual,4,Web,Anual,19,3,10.631652773653464,3,0.12,7,20,80,Transferencia Bancarias,1,1,0,0,32.01534261146012,Servicio,3.0,1,0.12,0.07,-12,Insatisfecho,1,0
CUST_06977,Femenino,42,Canada,Dhaka,Individual,36,Mobile,Mensual,27,2,23.01966701757428,5,0.19,10,10,360,Tarjeta,2,0,0,1,11.94168945246058,Tecnico,3.0,0,0.74,0.43,-5,Neutral,0,1
CUST_06978,Masculino,33,Alemania,Delhi,Individual,53,Mobile,Mensual,26,6,6.9698612045892965,6,-0.12,5,30,1590,Tarjeta,0,0,0,2,31.40369397816517,Facturacion,3.0,0,0.34,0.38,58,Satisfecho,1,0
CUST_06979,Femenino,74,Australia,Delhi,SME,16,Web,Mensual,22,6,23.55580067546721,3,0.08,3,50,800,PayPal,1,0,0,2,12.270067661740637,No clasificada,4.0,2,0.32,0.4,64,Neutral,2,0
CUST_06980,Femenino,55,USA,New York,Individual,47,Web,Anual,25,3,14.417366250317189,8,0.03,15,30,1410,PayPal,0,0,0,1,26.67097332856356,Servicio,2.0,0,0.82,0.19,-43,Satisfecho,0,1
CUST_06981,Femenino,60,Australia,Dhaka,Individual,40,Web,Trimestral,20,6,16.75892813124493,3,-0.06,10,20,800,PayPal,0,1,0,1,38.25930446046064,Tecnico,3.0,0,0.33,0.19,-8,Neutral,1,0
CUST_06982,Masculino,66,India,Dhaka,SME,59,Mobile,Anual,13,1,11.489201470384442,1,-0.04,33,20,1180,PayPal,0,0,0,2,23.973274795894152,Facturacion,5.0,0,0.13,0.34,52,Neutral,2,0
CUST_06983,Femenino,40,Alemania,Dhaka,SME,21,Web,Anual,34,7,13.515888117056162,4,-0.28,4,50,1050,Tarjeta,1,0,0,2,28.003137107108515,Servicio,2.0,0,0.52,0.15,-84,Satisfecho,1,0
CUST_06984,Femenino,31,USA,New York,Individual,52,Web,Trimestral,13,6,22.07212684256757,3,0.2,25,10,520,PayPal,2,0,0,2,29.286486024389774,Tecnico,3.0,0,0.33,0.27,57,Satisfecho,2,0
CUST_06985,Femenino,23,UK,Berlin,SME,40,Web,Mensual,35,7,11.818946073675244,3,-0.23,28,50,2000,PayPal,0,1,0,1,32.63068606062137,Tecnico,4.0,0,0.39,0.12,-30,Satisfecho,2,0
CUST_06986,Masculino,42,USA,Delhi,SME,43,Web,Mensual,26,6,2.653593599067497,3,0.03,15,10,430,Tarjeta,0,1,0,1,22.177498758484848,Facturacion,4.0,1,0.79,0.49,48,Neutral,2,0
CUST_06987,Femenino,40,USA,Dhaka,Individual,53,Web,Anual,17,0,15.341265223386287,6,0.12,9,20,1060,Tarjeta,0,0,0,2,24.628463039995705,No clasificada,3.0,0,0.52,0.41,8,Insatisfecho,1,0
CUST_06988,Femenino,60,Banglades,New York,Individual,56,Web,Trimestral,7,6,9.80167614411168,3,0.21,9,20,1120,Tarjeta,1,0,0,1,35.625698477758064,Facturacion,4.0,0,0.64,0.46,42,Neutral,1,0
CUST_06989,Femenino,29,USA,Londres,SME,17,Referral,Anual,23,1,8.50555046515279,9,0.27,34,50,850,Tarjeta,0,1,0,1,33.21678219775372,Facturacion,4.0,1,0.22,0.48,-67,Satisfecho,0,0
CUST_06990,Masculino,30,Alemania,Delhi,Individual,3,Web,Anual,19,0,10.378617123742046,5,0.12,5,30,90,Tarjeta,1,1,0,0,24.72692907105744,No clasificada,4.0,0,0.57,0.49,-4,Satisfecho,0,0
CUST_06991,Masculino,53,Banglades,Toronto,Individual,7,Mobile,Mensual,32,7,30.059152594784237,6,0.07,6,20,140,Tarjeta,0,0,0,0,13.74086671962242,No clasificada,3.0,1,0.27,0.41,-60,Satisfecho,0,0
CUST_06992,Femenino,56,Banglades,Delhi,SME,12,Mobile,Mensual,9,6,13.720391750011949,3,0.25,26,20,240,Tarjeta,1,0,0,0,31.710434137804523,No clasificada,4.0,0,0.54,0.25,17,Satisfecho,0,1
CUST_06993,Masculino,51,India,Londres,Individual,1,Mobile,Trimestral,30,0,11.611708554161517,8,-0.04,24,10,10,PayPal,0,1,0,0,13.650542087539266,Facturacion,3.0,1,0.55,0.26,55,Neutral,0,0
CUST_06994,Masculino,23,India,Berlin,SME,43,Web,Mensual,34,7,20.92532652957472,6,-0.07,3,30,1290,Tarjeta,1,0,0,1,30.181838642710225,Tecnico,3.0,0,0.75,0.04,94,Neutral,2,0
CUST_06995,Masculino,55,Banglades,Sydney,Individual,37,Referral,Mensual,12,4,18.80734770938244,5,0.03,14,20,740,Transferencia Bancarias,0,0,0,1,36.018530158571785,No clasificada,4.0,2,0.49,0.22,21,Neutral,2,0
CUST_06996,Femenino,67,Banglades,Sydney,Individual,6,Web,Mensual,27,5,23.123576672057407,6,-0.1,7,50,300,PayPal,1,1,0,0,29.147916937730752,No clasificada,3.0,0,0.49,0.11,89,Neutral,0,0
CUST_06997,Femenino,69,Canada,Berlin,Individual,46,Web,Anual,34,7,25.170441625426125,4,-0.09,12,100,4600,Tarjeta,0,1,0,1,24.89907166662841,Facturacion,3.0,0,0.42,0.08,27,Satisfecho,0,0
CUST_06998,Masculino,57,India,Londres,Individual,49,Web,Anual,33,1,32.19768224266005,7,0.09,7,100,4900,Tarjeta,2,0,0,1,20.16898686657279,No clasificada,3.0,0,0.49,0.02,95,Insatisfecho,1,0
CUST_06999,Masculino,25,Alemania,New York,SME,23,Web,Mensual,30,6,9.821759162401056,8,0.01,4,10,230,PayPal,0,0,0,1,34.635305848205576,Servicio,2.0,0,0.46,0.45,29,Satisfecho,0,0
CUST_07000,Masculino,25,Canada,Delhi,SME,25,Web,Trimestral,37,7,21.85870232524064,7,-0.07,2,30,750,Tarjeta,0,0,0,1,29.876631056270465,No clasificada,4.0,0,0.77,0.25,92,Satisfecho,1,0
CUST_07001,Femenino,57,UK,Delhi,Individual,25,Web,Trimestral,20,4,10.008455210262332,5,0.03,3,20,500,Tarjeta,1,0,0,0,51.98563170855306,Tecnico,4.0,0,0.56,0.16,-6,Neutral,2,0
CUST_07002,Femenino,50,UK,New York,Enterprise,3,Web,Trimestral,19,0,13.688876777311735,4,0.08,0,10,30,Tarjeta,0,0,0,0,21.327010601344565,Tecnico,5.0,0,0.61,0.18,53,Satisfecho,1,0
CUST_07003,Masculino,51,UK,Sydney,Individual,4,Mobile,Trimestral,35,3,18.703659139029952,9,-0.06,3,30,120,PayPal,0,0,0,2,19.97348146920412,No clasificada,3.0,0,0.58,0.19,15,Insatisfecho,1,0
CUST_07004,Masculino,61,UK,Dhaka,Individual,30,Referral,Mensual,0,0,15.531501093111528,9,0.1,6,20,600,Tarjeta,0,0,0,1,16.17826800732542,Tecnico,5.0,0,0.25,0.19,17,Insatisfecho,1,0
CUST_07005,Masculino,32,UK,Dhaka,Individual,33,Web,Mensual,17,7,17.487461251307224,5,0.0,6,10,330,Tarjeta,0,0,1,0,25.17260349813477,Tecnico,5.0,0,0.61,0.33,19,Satisfecho,1,0
CUST_07006,Masculino,53,Australia,Berlin,Individual,29,Web,Mensual,11,1,13.747432619695331,5,0.13,18,20,580,Tarjeta,2,0,0,1,32.703158120723764,Servicio,4.0,0,0.41,0.34,-22,Satisfecho,0,0
CUST_07007,Femenino,74,Banglades,Dhaka,SME,4,Mobile,Anual,20,1,8.695774070065994,7,0.05,0,10,40,Tarjeta,2,0,0,1,18.96019526558433,Tecnico,4.0,0,0.65,0.42,61,Neutral,1,0
CUST_07008,Masculino,52,Alemania,Berlin,Individual,14,Mobile,Trimestral,24,1,20.42977846676327,6,-0.26,0,30,420,Tarjeta,0,0,1,1,5.0554618270900775,Tecnico,3.0,0,0.77,0.21,-45,Insatisfecho,2,0
CUST_07009,Femenino,63,Canada,Dhaka,Individual,21,Web,Anual,25,1,6.7405313005945935,4,0.11,3,70,1470,Tarjeta,1,0,0,2,16.245125725683295,Servicio,3.0,0,0.68,0.38,12,Insatisfecho,2,0
CUST_07010,Masculino,39,UK,Toronto,Individual,7,Referral,Mensual,20,6,25.055546766811325,4,0.11,0,20,140,Tarjeta,0,1,0,1,21.204070492966657,Facturacion,4.0,0,0.13,0.28,57,Satisfecho,4,0
CUST_07011,Masculino,40,Australia,Sydney,SME,21,Referral,Trimestral,21,7,14.675981956862254,3,-0.15,0,30,630,Tarjeta,0,1,1,0,39.70002986724432,Tecnico,2.0,0,0.85,0.3,12,Insatisfecho,2,0
CUST_07012,Masculino,57,India,Berlin,SME,56,Mobile,Trimestral,29,3,22.14125080807645,7,-0.04,6,30,1680,PayPal,0,0,1,1,26.35289952575272,Servicio,4.0,0,0.42,0.35,26,Satisfecho,0,0
CUST_07013,Masculino,62,Australia,Toronto,SME,7,Web,Trimestral,14,6,28.60006854882122,2,-0.05,8,20,140,Tarjeta,0,0,0,0,14.964523012991654,No clasificada,2.0,1,0.89,0.44,58,Satisfecho,3,0
CUST_07014,Masculino,72,Australia,New York,Individual,1,Web,Mensual,16,4,16.414463046240964,8,-0.08,2,20,20,Tarjeta,0,0,0,2,15.828111959068798,No clasificada,2.0,0,0.86,0.08,39,Satisfecho,0,1
CUST_07015,Femenino,68,Alemania,Sydney,Individual,34,Mobile,Mensual,10,2,7.696378607377389,5,-0.19,29,20,680,Tarjeta,0,1,0,1,25.441022426006597,Tecnico,4.0,0,0.61,0.38,52,Neutral,2,0
CUST_07016,Masculino,39,UK,Sydney,Individual,23,Web,Mensual,19,4,23.34332145058159,9,0.13,12,50,1150,PayPal,0,0,0,3,30.684396448519077,Tecnico,4.0,0,0.28,0.27,-23,Satisfecho,0,0
CUST_07017,Masculino,22,Australia,Berlin,Individual,3,Web,Anual,3,0,13.31306972677301,2,0.1,0,50,150,Tarjeta,1,1,0,3,15.50486833489649,Facturacion,2.0,1,0.6,0.2,-27,Neutral,1,0
CUST_07018,Masculino,48,Banglades,Berlin,SME,18,Web,Trimestral,32,1,6.737375746368143,4,0.15,31,30,540,PayPal,3,0,0,0,19.633041317733493,Facturacion,3.0,0,0.89,0.01,35,Neutral,2,1
CUST_07019,Femenino,30,Australia,Londres,Individual,43,Web,Mensual,27,7,21.66570328006646,4,-0.0,9,50,2150,Tarjeta,1,0,0,0,13.642668047007186,Tecnico,2.0,0,0.78,0.09,73,Insatisfecho,1,0
CUST_07020,Femenino,45,UK,Dhaka,Individual,12,Web,Mensual,10,1,19.31689166598424,3,0.2,1,100,1200,Tarjeta,0,0,0,1,25.275117091152588,Tecnico,3.0,2,0.6,0.36,34,Neutral,0,0
CUST_07021,Femenino,37,Alemania,New York,Individual,14,Referral,Mensual,32,2,16.226689696453978,5,-0.2,0,50,700,Transferencia Bancarias,0,1,0,1,10.97273390383349,No clasificada,3.0,0,0.43,0.21,-18,Satisfecho,0,0
CUST_07022,Femenino,50,Australia,New York,Individual,41,Referral,Trimestral,17,6,9.293456134427842,6,0.08,1,50,2050,PayPal,1,0,0,0,44.4664998141886,Tecnico,2.0,0,0.58,0.06,-33,Satisfecho,1,0
CUST_07023,Masculino,33,Canada,Delhi,Individual,28,Mobile,Trimestral,12,6,23.68778420738865,5,0.17,7,50,1400,Tarjeta,1,1,1,0,12.253471412394177,Facturacion,4.0,0,0.16,0.03,-61,Neutral,0,0
CUST_07024,Masculino,46,USA,Toronto,Individual,42,Web,Anual,23,4,22.37023325125576,6,-0.12,6,50,2100,Transferencia Bancarias,1,1,0,0,21.122136338770623,Tecnico,3.0,0,0.15,0.05,-18,Satisfecho,2,0
CUST_07025,Masculino,40,India,Toronto,Individual,45,Web,Trimestral,3,0,14.81249863387745,10,-0.04,20,30,1350,Transferencia Bancarias,1,0,0,1,41.45317272990715,Servicio,3.0,0,0.63,0.08,46,Insatisfecho,1,0
CUST_07026,Femenino,41,USA,Londres,Enterprise,24,Mobile,Mensual,16,1,26.261265444941422,6,-0.18,1,20,480,Tarjeta,1,1,0,0,44.95617287591752,Facturacion,5.0,0,0.63,0.23,-30,Satisfecho,2,0
CUST_07027,Masculino,51,USA,Delhi,Individual,24,Mobile,Mensual,23,6,21.85465309918568,8,0.14,2,20,480,Tarjeta,0,0,0,0,44.400581239620905,Facturacion,3.0,0,0.27,0.11,83,Satisfecho,2,0
CUST_07028,Masculino,24,Alemania,New York,SME,3,Mobile,Mensual,37,7,10.174453537829304,5,-0.11,15,30,90,PayPal,0,0,1,0,19.31988966781592,Tecnico,4.0,0,0.28,0.16,32,Satisfecho,1,0
CUST_07029,Femenino,55,Australia,Dhaka,SME,59,Web,Mensual,7,5,11.717675434682516,3,0.02,6,70,4130,Tarjeta,0,1,0,0,38.15952270182248,Facturacion,2.0,0,0.25,0.03,32,Satisfecho,0,0
CUST_07030,Femenino,54,USA,Dhaka,SME,58,Mobile,Trimestral,8,2,17.49390461408001,4,-0.05,9,30,1740,Tarjeta,0,1,0,3,18.69218107908737,Tecnico,5.0,0,0.62,0.46,41,Neutral,4,0
CUST_07031,Femenino,21,USA,Dhaka,Individual,9,Referral,Mensual,17,2,13.858137774275036,4,-0.12,5,50,450,Tarjeta,0,0,0,0,21.30904431436195,Tecnico,4.0,0,0.43,0.34,76,Neutral,2,0
CUST_07032,Masculino,51,India,Dhaka,Individual,24,Web,Mensual,16,5,16.649642750335904,6,-0.03,5,30,720,Tarjeta,0,0,0,1,23.87292798751805,Tecnico,3.0,0,0.55,0.28,74,Neutral,0,0
CUST_07033,Masculino,59,UK,Toronto,SME,2,Web,Trimestral,27,0,7.917597717332547,6,0.07,38,50,100,PayPal,0,0,0,1,40.50941018429873,No clasificada,4.0,0,0.77,0.13,97,Neutral,0,0
CUST_07034,Femenino,39,Banglades,New York,Individual,55,Mobile,Mensual,35,2,10.17489698937754,3,0.03,27,70,3850,PayPal,0,1,0,0,16.6732177436163,No clasificada,4.0,0,0.59,0.08,70,Satisfecho,0,0
CUST_07035,Masculino,22,Banglades,Dhaka,Individual,40,Mobile,Mensual,30,5,15.524833935348044,4,-0.18,11,100,4000,Tarjeta,2,0,0,0,12.792204276541169,No clasificada,2.0,1,0.82,0.26,68,Satisfecho,1,0
CUST_07036,Femenino,67,Australia,New York,Individual,28,Web,Trimestral,15,2,16.793608535990185,3,0.08,3,30,840,Tarjeta,0,0,0,1,19.180190134411504,Facturacion,4.0,0,0.54,0.18,3,Satisfecho,1,0
CUST_07037,Femenino,59,Australia,Delhi,SME,7,Referral,Anual,34,4,16.49333604387523,6,0.07,15,50,350,Tarjeta,2,0,0,1,18.853364481558494,No clasificada,4.0,0,0.9,0.16,27,Satisfecho,1,0
CUST_07038,Masculino,40,India,Toronto,Enterprise,9,Web,Mensual,19,1,6.029471407219678,5,0.18,7,50,450,Tarjeta,1,1,1,3,42.218217508838464,Tecnico,4.0,0,0.54,0.15,33,Neutral,2,0
CUST_07039,Femenino,71,UK,Berlin,Individual,45,Referral,Trimestral,25,4,16.12748823154402,10,-0.15,9,50,2250,PayPal,0,1,0,0,29.83102277089664,Servicio,4.0,0,0.48,0.29,38,Neutral,2,0
CUST_07040,Femenino,32,Australia,Berlin,Individual,39,Web,Trimestral,24,2,21.98824491619113,2,0.18,9,100,3900,Tarjeta,0,1,0,2,20.32341068734929,Facturacion,4.0,0,0.88,0.24,56,Neutral,0,0
CUST_07041,Femenino,48,Banglades,Delhi,SME,39,Web,Trimestral,24,3,12.162804053026528,5,-0.1,0,50,1950,Tarjeta,0,0,1,0,45.50928564668241,No clasificada,3.0,1,0.54,0.29,55,Satisfecho,1,0
CUST_07042,Masculino,26,Banglades,Toronto,Individual,33,Referral,Trimestral,28,0,10.107599317747784,4,-0.2,1,10,330,PayPal,0,0,0,1,21.69204469594869,Facturacion,3.0,0,0.11,0.22,-19,Neutral,0,0
CUST_07043,Femenino,60,Canada,Londres,Individual,34,Referral,Anual,28,7,11.93724504542296,5,0.11,5,10,340,Tarjeta,0,1,1,0,49.01364902932811,Servicio,4.0,0,0.42,0.4,34,Neutral,1,0
CUST_07044,Femenino,70,India,Sydney,Individual,21,Referral,Mensual,27,6,12.747266679461443,5,0.11,0,20,420,PayPal,0,0,0,2,37.85143907887431,Servicio,3.0,0,0.3,0.29,-30,Satisfecho,1,0
CUST_07045,Femenino,42,Alemania,Delhi,SME,29,Web,Mensual,14,2,23.2694805741271,9,0.15,11,70,2030,PayPal,1,0,0,2,37.09366029545531,Tecnico,3.0,1,0.5,0.03,0,Neutral,2,0
CUST_07046,Femenino,42,UK,New York,Individual,27,Mobile,Trimestral,11,2,6.132327576845553,8,-0.1,2,10,270,Tarjeta,1,0,1,2,24.340554024445268,No clasificada,4.0,0,0.47,0.24,22,Neutral,4,0
CUST_07047,Femenino,66,India,Delhi,Individual,17,Web,Anual,27,5,7.993364660455794,5,-0.1,27,20,340,Tarjeta,0,0,1,1,33.164956800252035,No clasificada,4.0,0,0.32,0.16,33,Satisfecho,3,0
CUST_07048,Femenino,38,USA,Sydney,Individual,42,Web,Mensual,23,4,1.0,3,-0.06,21,70,2940,Tarjeta,0,0,0,0,14.537623906649715,Facturacion,3.0,0,0.19,0.33,-24,Insatisfecho,2,0
CUST_07049,Femenino,26,Australia,Delhi,SME,47,Web,Trimestral,28,0,23.262851221339567,10,-0.0,9,20,940,Transferencia Bancarias,2,0,1,2,34.15112858977436,Tecnico,3.0,0,0.43,0.27,-8,Insatisfecho,1,0
CUST_07050,Masculino,72,Canada,Toronto,Enterprise,48,Web,Mensual,15,5,17.133202701177947,3,0.15,2,20,960,PayPal,0,0,0,2,14.083235624777023,Facturacion,4.0,0,0.49,0.44,-57,Insatisfecho,0,0
CUST_07051,Masculino,65,Banglades,New York,Individual,23,Referral,Anual,27,1,6.325373911053113,1,-0.13,10,50,1150,Transferencia Bancarias,0,0,0,0,11.517754176452012,Facturacion,2.0,0,0.68,0.16,57,Neutral,0,1
CUST_07052,Femenino,55,Canada,Sydney,Enterprise,53,Web,Trimestral,16,0,13.464072862597938,4,0.08,1,70,3710,Tarjeta,0,1,1,0,7.360409269635266,Facturacion,2.0,0,0.63,0.03,-8,Neutral,0,1
CUST_07053,Masculino,39,Alemania,Dhaka,Individual,45,Mobile,Mensual,16,2,18.14674332689337,6,0.06,6,50,2250,PayPal,1,0,0,2,25.23127533338688,Servicio,3.0,0,0.3,0.33,13,Insatisfecho,1,0
CUST_07054,Masculino,60,India,Berlin,Individual,21,Mobile,Trimestral,31,4,19.14264104823803,6,-0.05,3,50,1050,Tarjeta,0,0,0,3,20.32448453691516,Servicio,1.0,0,0.59,0.28,9,Neutral,2,1
CUST_07055,Femenino,40,Canada,Londres,Enterprise,8,Web,Trimestral,30,6,22.090950206402383,4,0.14,3,10,80,PayPal,0,0,0,2,32.80034534565108,No clasificada,5.0,0,0.21,0.36,10,Satisfecho,0,0
CUST_07056,Masculino,66,India,Delhi,Individual,9,Referral,Mensual,22,3,3.659619681250126,6,0.2,3,70,630,PayPal,0,1,0,1,12.754916051249475,Tecnico,4.0,0,0.49,0.36,14,Satisfecho,1,0
CUST_07057,Femenino,21,Australia,Delhi,Individual,58,Web,Anual,16,7,22.425805046377384,5,0.19,3,20,1160,PayPal,1,0,1,2,18.655418335821302,Facturacion,3.0,0,0.62,0.39,-95,Satisfecho,2,1
CUST_07058,Femenino,46,Australia,Sydney,Individual,33,Referral,Mensual,19,2,3.1321610802423585,2,-0.0,6,50,1650,Transferencia Bancarias,0,0,1,2,26.030988799515107,Facturacion,5.0,3,0.56,0.3,-36,Satisfecho,0,0
CUST_07059,Femenino,32,Banglades,Londres,SME,58,Referral,Mensual,21,0,21.80720465254572,4,0.09,4,20,1160,PayPal,1,1,0,1,19.251408068323123,Facturacion,4.0,0,0.53,0.13,33,Neutral,2,0
CUST_07060,Femenino,18,Canada,Delhi,SME,4,Referral,Trimestral,16,5,21.01175139398339,3,-0.02,2,30,120,Tarjeta,0,1,0,0,8.624308821547958,No clasificada,5.0,0,0.22,0.36,0,Satisfecho,2,0
CUST_07061,Femenino,71,Australia,Berlin,SME,59,Mobile,Anual,23,5,31.747434164036505,5,-0.03,2,50,2950,Tarjeta,0,0,0,0,40.16563017049495,Tecnico,3.0,0,0.37,0.06,71,Neutral,0,0
CUST_07062,Masculino,47,India,Sydney,Individual,18,Web,Mensual,14,7,12.201606451756469,8,-0.02,15,10,180,PayPal,0,1,1,3,42.5297114445093,Facturacion,2.0,1,0.63,0.25,32,Satisfecho,2,0
CUST_07063,Femenino,46,Banglades,Toronto,SME,32,Web,Trimestral,35,6,9.81709983513265,4,-0.14,1,20,640,Transferencia Bancarias,1,0,0,4,39.28654888868023,Tecnico,2.0,0,0.36,0.43,12,Satisfecho,0,0
CUST_07064,Masculino,37,Australia,New York,Individual,30,Mobile,Mensual,0,0,17.051668519720156,5,-0.16,4,70,2100,Tarjeta,0,0,0,2,5.382092051887447,Tecnico,5.0,1,0.56,0.4,-43,Satisfecho,1,0
CUST_07065,Femenino,50,Banglades,Berlin,SME,25,Web,Anual,13,3,16.160559366693594,6,-0.12,14,70,1750,Tarjeta,1,1,0,1,22.071522766991247,Servicio,5.0,1,0.58,0.47,7,Satisfecho,0,0
CUST_07066,Femenino,58,USA,Londres,SME,57,Referral,Mensual,27,0,30.510637902089943,6,0.09,2,10,570,PayPal,0,0,0,1,24.389823311248893,Tecnico,3.0,0,0.89,0.26,-29,Satisfecho,1,0
CUST_07067,Femenino,61,India,Londres,Individual,33,Mobile,Trimestral,35,5,5.134833858249767,6,0.15,4,50,1650,Transferencia Bancarias,2,0,0,0,25.40327645510087,Servicio,4.0,0,0.55,0.04,32,Insatisfecho,0,0
CUST_07068,Masculino,53,Banglades,Berlin,Individual,35,Web,Trimestral,14,0,9.969347728482232,5,-0.22,0,20,700,Tarjeta,0,0,1,2,17.023449449077503,Tecnico,4.0,0,0.14,0.41,39,Neutral,2,0
CUST_07069,Femenino,39,UK,Dhaka,Individual,42,Web,Mensual,17,5,7.606284355931039,8,-0.09,14,20,840,PayPal,0,0,0,0,32.25652087865354,No clasificada,3.0,1,0.86,0.42,-31,Satisfecho,2,0
CUST_07070,Femenino,30,Australia,Toronto,SME,56,Web,Mensual,24,6,18.06005866791796,5,-0.21,15,20,1120,Tarjeta,0,0,0,1,26.590230102461785,No clasificada,5.0,1,0.81,0.09,36,Satisfecho,1,0
CUST_07071,Femenino,24,Australia,Delhi,Individual,34,Mobile,Mensual,24,7,11.77200006997454,5,-0.0,8,50,1700,Tarjeta,0,0,0,0,10.265895956247778,Servicio,1.0,0,0.25,0.07,18,Satisfecho,1,0
CUST_07072,Femenino,25,India,Toronto,Individual,50,Web,Anual,21,4,18.057185011654287,6,0.03,10,10,500,PayPal,0,0,0,2,12.764712263149349,No clasificada,5.0,1,0.48,0.41,44,Satisfecho,0,0
CUST_07073,Masculino,45,Alemania,Delhi,Individual,2,Mobile,Mensual,27,0,19.508973428679035,2,0.01,2,30,60,Tarjeta,0,0,0,2,31.073288848564346,Facturacion,4.0,1,0.79,0.37,-28,Satisfecho,2,0
CUST_07074,Femenino,62,UK,Delhi,Individual,13,Mobile,Anual,22,1,18.85837728090353,4,0.24,11,20,260,PayPal,1,0,0,1,23.265793964659,Tecnico,4.0,0,0.21,0.07,47,Satisfecho,1,0
CUST_07075,Masculino,60,Banglades,Londres,SME,53,Web,Mensual,23,3,14.587913317301124,3,-0.16,18,50,2650,Tarjeta,1,0,0,0,34.85922604126657,Tecnico,5.0,1,0.32,0.17,49,Satisfecho,1,0
CUST_07076,Femenino,26,UK,Delhi,Individual,41,Mobile,Mensual,35,2,19.93546655245337,10,-0.2,2,50,2050,Tarjeta,0,0,0,1,36.344785067269086,Facturacion,4.0,0,0.13,0.2,24,Neutral,0,0
CUST_07077,Masculino,42,Banglades,Berlin,Individual,23,Mobile,Anual,18,6,16.288283496433742,4,-0.11,14,20,460,PayPal,1,0,0,0,31.38194272663581,No clasificada,2.0,0,0.81,0.23,81,Satisfecho,1,0
CUST_07078,Masculino,73,UK,Dhaka,SME,23,Web,Trimestral,17,3,11.836512959423771,4,-0.04,10,30,690,PayPal,1,0,0,1,33.41725517637188,Servicio,4.0,0,0.18,0.19,35,Insatisfecho,1,0
CUST_07079,Femenino,33,Canada,Delhi,SME,31,Referral,Trimestral,16,5,11.51119519108894,5,0.23,5,20,620,Tarjeta,1,0,1,0,23.848338050081907,Tecnico,5.0,1,0.79,0.16,20,Insatisfecho,1,0
CUST_07080,Femenino,27,USA,Berlin,Individual,2,Web,Anual,14,2,13.137890580821178,5,0.1,0,20,40,Tarjeta,2,1,0,3,19.131150704468983,Facturacion,3.0,0,0.24,0.38,70,Neutral,1,0
CUST_07081,Masculino,28,USA,New York,Individual,2,Web,Anual,18,4,25.37664694613436,3,-0.0,17,50,100,Tarjeta,0,0,0,1,26.8167773592694,Tecnico,2.0,0,0.53,0.47,2,Neutral,3,1
CUST_07082,Femenino,48,Alemania,Londres,Enterprise,5,Referral,Mensual,13,0,15.229148837623177,4,0.18,4,30,150,PayPal,0,1,0,3,1.0,No clasificada,3.0,0,0.77,0.09,-9,Neutral,0,0
CUST_07083,Femenino,29,UK,Toronto,Individual,14,Web,Mensual,24,5,15.730540789361203,4,-0.0,0,10,140,Tarjeta,0,1,0,0,32.030957618687054,Tecnico,3.0,0,0.12,0.22,45,Satisfecho,0,0
CUST_07084,Femenino,48,UK,Sydney,Enterprise,23,Web,Mensual,24,2,14.445777795180064,6,-0.05,13,50,1150,Tarjeta,0,0,0,3,20.57973103467352,Facturacion,4.0,0,0.77,0.34,86,Satisfecho,1,0
CUST_07085,Masculino,31,Australia,Toronto,Individual,55,Mobile,Anual,22,7,7.935367741112397,6,0.04,24,30,1650,Tarjeta,1,0,0,1,38.79178692972727,Servicio,4.0,1,0.71,0.2,21,Insatisfecho,0,0
CUST_07086,Femenino,68,Banglades,Toronto,Individual,57,Mobile,Mensual,23,2,3.5137592129376625,1,-0.16,4,10,570,Tarjeta,1,0,0,1,22.3951226175176,No clasificada,4.0,0,0.43,0.2,6,Satisfecho,2,0
CUST_07087,Femenino,61,India,Dhaka,Individual,35,Web,Trimestral,28,4,17.469975981943207,4,-0.12,8,20,700,PayPal,1,0,0,0,38.781093202474985,Facturacion,3.0,0,0.35,0.31,72,Insatisfecho,1,0
CUST_07088,Femenino,49,Canada,Sydney,Individual,46,Web,Anual,9,5,8.699270765222145,1,0.26,5,30,1380,PayPal,0,0,0,0,11.790445174911696,No clasificada,3.0,0,0.32,0.44,66,Neutral,1,0
