Address Borough,Business Name,License Type,Latitude,Longitude
Staten Island,NYC BEST CONSTRUCTION LTD.,Business,40.58905454771627,-74.15912243154841
Brooklyn,FRIAS DELI GROCERY CORP.,Business,40.64799058659583,-74.01097668965029
Brooklyn,SALIENT CONSTRUCTION INC.,Business,40.62563273408241,-73.97809360137906
Brooklyn,STARDOOR LOCK AND GATE INC.,Business,40.60244675505092,-74.00341031984675
Queens,LEFRAK PAWN SHOP CORP.,Business,40.73731563790598,-73.8635636271763
Queens,J.C. BEDDING INC.,Business,40.69811248689074,-73.80964227665503
Brooklyn,G AND C LANDSCAPING SERVICES CORP,Business,40.639111065456866,-73.8815064051026
Brooklyn,"LAU, WARREN W",Business,40.61749929491359,-73.96458879014824
Staten Island,"OLIVA, RALPH",Business,40.59502195881313,-74.08722896055069
Queens,ELECTRICAL SAFETY INSPECTIONS INC.,Business,40.78904892557877,-73.81294300077991
Bronx,EAST 222 AUTOMOTIVE REPAIRS INC.,Business,40.8818219228322,-73.84969503141993
Bronx,UNITED SOCIETY OF ST THERESA PARISH,Business,40.84948320319906,-73.83323871121429
Queens,"OZTURK, ERCAN",Business,40.77440063735629,-73.91592993002642
Brooklyn,EXPERT VAC. SERV. CENTER INC,Business,40.68410953429305,-73.9950459157544
Brooklyn,AVA CUSTOM SUPPLY INC.,Business,40.57729969273485,-73.96698238904202
Queens,HI-TECH MEDICAL EQUIPMENT INC.,Business,40.68295312094169,-73.84034343406775
Queens,AVISHAY KALAF,Business,40.71456346813254,-73.82265713830968
Brooklyn,STERIENT TECHNOLOGY CORP.,Business,40.607315461618334,-74.01186316034004
Manhattan,DELUXE MEAT MARKET INC,Business,40.71794979447847,-73.99611480512094
Brooklyn,LOS HERMANOS DIAZ FOOD CORP.,Business,40.68339466809164,-73.87312051194925
Manhattan,EAGLE RESTAURANT EQUIPMENT INC.,Business,40.72054075452216,-73.99396093865178
Brooklyn,"NEO CABINETRY, LLC",Business,40.703709044641656,-73.98492058512537
Staten Island,"KAMAL GROCERY & DELI, INC.",Business,40.537595943936346,-74.15014238858822
Brooklyn,M & J ELECTRONICS 2012 INC.,Business,40.59105763316713,-73.98480560159086
Brooklyn,"LUONG CONSTRUCTION, INC.",Business,40.60104747952474,-73.94491026075158
Brooklyn,"RAMON AUTO SERVICE, INC.",Business,40.7108283223886,-73.95235102731951
Queens,"ANTONIELLO MASONRY, INC.",Business,40.66439976864877,-73.85160875259677
Queens,"BENFICA, INC.",Business,40.659760114993894,-73.83100978644299
Brooklyn,"WASIM, AMIR",Business,40.59837850019545,-73.9891106875518
MANHATTAN,FIFTH AVENUE NEWSSTAND INC,Business,40.75415422893016,-73.98039382634563
Queens,RIO SUPERMARKET INC,Business,40.75972855450525,-73.921680632569
Bronx,MONROE ORTHOTICS & PROSTHETICS INC.,Business,40.852122730092695,-73.82888721584398
Brooklyn,"MARQUIS GIFT SHOP, INC.",Business,40.57704354314747,-73.96404146833181
Brooklyn,"GEM FINANCIAL SERVICES, INC.",Business,40.68641066426944,-73.97942217269663
Manhattan,"T. C. CLEANERS, INC.",Business,40.78342744418631,-73.9472220479322
Brooklyn,"PSS HOME IMPROVEMENT, CORP.",Business,40.612036852128625,-73.99214109089814
Queens,SAINT HELEN'S HOLY NAME SOCIETY,Business,40.660804726313486,-73.849973171619
Queens,SAWHNEY ENTERPRISES INC,Business,40.68856625727052,-73.8181901335694
Brooklyn,RAKESH ROOPDIAL,Business,40.66859118777205,-73.90658639423707
Queens,"POLOGIANIS, BILL",Business,40.74229601414467,-73.8695006411543
Brooklyn,STAR GOURMET DELI CORP,Business,40.63563995742692,-73.9506320508341
Manhattan,DELI FOOD CENTER 1 CORP,Business,40.82867272698578,-73.94403163768936
Brooklyn,B&W HOME IMPROVEMENT INC,Business,40.65254011371671,-73.95184486671171
Brooklyn,EXCEL ALARM & SOUND INC.,Business,40.617746942137785,-73.94517743525535
Manhattan,PEPIN'S JEWELRY INC.,Business,40.716429213396694,-73.99662352883722
Queens,QUEENS PAWNBROKERS INC.,Business,40.74887529340678,-73.87204299704827
Brooklyn,"GONZALEZ, DENNIS",Business,40.726880241749896,-73.9473425983652
Manhattan,"STELLA DI ROSE DOMESTICS, LLC",Business,40.74291564554651,-73.98918450107251
Brooklyn,"BRODNIKOV, TERENTIY A",Business,40.584222317087075,-73.95205973693137
Manhattan,"CAMELIAS, LLC",Business,40.78550119295822,-73.97659656921486
Brooklyn,YUMMY CANTON INC.,Business,40.64323987888857,-74.00151702472417
Bronx,FARELLO LLC,Business,40.846331551674425,-73.8235275110913
Brooklyn,BROOKLYN DISCOUNT AUTO GLASS SHOP LTD.,Business,40.69745205243355,-73.93364741899903
Bronx,CUNY DELI GROCERY INC.,Business,40.8556731076125,-73.89413421497432
Queens,RAYMOND J. PETTIT PROFESSIONAL CONTRACTING LLC,Business,40.78140585882976,-73.79732218308511
Queens,SIMON RESTORATION INC.,Business,40.71424374632185,-73.90849195776397
Bronx,XAVIER DELI & GROCERY INC,Business,40.85949039092037,-73.893484650213
Brooklyn,FLAT FIXED EL GALLO INC,Business,40.69399967458735,-73.92992933009262
Queens,CITY CRAFT CONSTRUCTION INC.,Business,40.78533645174415,-73.81365759186353
Queens,TRICON RESTORATION INC,Business,40.761527849888786,-73.86655708152381
Bronx,COMBINED CONTRACTING CORP.,Business,40.85056374656645,-73.8527658007123
Bronx,NEW MERMAID FOOD CORP.,Business,40.87314081420457,-73.87534016392395
Queens,GENERATION JEWELERS LLC,Business,40.70015559788185,-73.905993984422
Brooklyn,"TAINO GOLD, LLC",Business,40.71204068571125,-73.95724860783815
Manhattan,"PACHANGA, INC.",Business,40.723919251263105,-74.01028207729765
Brooklyn,"WHITE MEMORIAL CHAPELS, INC.",Business,40.68278734425923,-73.96674267240637
Queens,BN HOME IMPROVEMENT INC,Business,40.685885224289045,-73.80514842618682
Brooklyn,REGAL CONSTRUCTION & PAINTING INC.,Business,40.62433375535813,-73.99715773524936
Brooklyn,BE KOOL MECHANICAL CORP.,Business,40.70062282432436,-73.92559458449325
Brooklyn,TRIPLE P PARKING LOT LTD,Business,40.630376786464666,-73.94744756329848
Brooklyn,"LEWIS,TERRENCE",Business,40.65962100428485,-73.92500236148703
Brooklyn,ISLAM ZAHIRUL,Business,40.678735379100424,-73.87185309821206
Brooklyn,LOS TRES HERMANOS DELI GROCERY CORP.,Business,40.70374730139964,-73.92705179286524
Queens,UNIQUE ALUMINUM & WINDOW INC.,Business,40.74181860592744,-73.80544315299446
Brooklyn,OLD MINI MART INC.,Business,40.632310053318015,-73.9953199706045
Queens,WANG'S REALTY NEW YORK INC.,Business,40.76226974200913,-73.8315619118717
Bronx,STOP ONE DISCOUNT INC,Business,40.8602099079591,-73.89392454520632
Brooklyn,"NY DYNASTY CONTRACTING, INC.",Business,40.608593987445765,-73.98366353187711
Bronx,"SM GROUP OF COMPANIES, INC.",Business,40.85280945685795,-73.86675711100497
Manhattan,HILLVIEW SPECIALTY FOODS INC.,Business,40.80248900191349,-73.96799402453507
Queens,NEW CAPITAL SUPPLY INC.,Business,40.70493125139157,-73.82753380938571
Manhattan,FIGARO VILLAGGIO INC.,Business,40.72630957166937,-73.9862395615795
Queens,"JAMAICA CHEMISTS, INC.",Business,40.74655918887964,-73.89413437661752
Queens,"EOK DESIGN BUILDERS, INC.",Business,40.75486892498843,-73.72427935771422
Manhattan,"THIRD AVENUE GOURMET DELI, INC.",Business,40.7951779052494,-73.94205535472156
Queens,"G & F HOMES, INC",Business,40.74683309768847,-73.860151683487
Manhattan,DUANE READE,Business,40.78987602078486,-73.97527689931333
Brooklyn,"DURDIN, TOMMIE LEE",Business,40.684150203281945,-73.94256647620973
Bronx,"USMAN, ALI",Business,40.84132834609163,-73.86676203597409
Manhattan,"L. SZECHUAN EAST, LTD.",Business,40.77415331894128,-73.95445033503505
Bronx,MOBI URGE INC.,Business,40.86055134242419,-73.89818266004312
Brooklyn,ENTERPRISE WASHINGTON PARKING LLC,Business,40.68186444299882,-73.96454018958664
Brooklyn,PRE PAID MOBILE BROTHERS CORP,Business,40.70278791581149,-73.91680287334783
Brooklyn,"LOPEZ, CESAR",Business,40.69552222147335,-73.9243308903935
Manhattan,"NEW ANSONIA CLEANING, LLC",Business,40.78057265558905,-73.98222395289687
Bronx,ARCHER CANDY & GROCERY CORP,Business,40.83753252209375,-73.86685998570867
Brooklyn,"AVENTUS CONSTRUCTION, INC.",Business,40.724203512952805,-73.94606756543708
Brooklyn,"CORDERO, LENNY",Business,40.67416166310595,-73.88949422570731
Queens,DENISE SOSA,Business,40.718168669000846,-73.91189920436528
Staten Island,"BERIHUETE, HENRY",Business,40.643402312854775,-74.11187096684175
Manhattan,JILLYBABY LAUNDROMAT INC.,Business,40.73018970308532,-73.9797766783815
Queens,LUCAS KENT HOME IMPROVEMENT INC.,Business,40.686538171589966,-73.7820229463625
Queens,AFWW LTD,Business,40.76032990337129,-73.82648432397524
Queens,"JOHN SCUDERI CONSTRUCTION CO., INC.",Business,40.774570760194585,-73.78046750440022
Staten Island,"GOLDEN EAGLE OF STATEN ISLAND, CORP.",Business,40.58818201063228,-74.09065122178495
Bronx,OBDULIA III MATTRESS AND FURNITURE CORP.,Business,40.8446818657687,-73.88966997678908
Queens,WILLIAMS IMRAN,Business,40.69891704061937,-73.76930956488638
Queens,LOUNGECRAFT MOVING & STORAGE CORP.,Business,40.73219864965289,-73.92159391929552
Manhattan,"KO, KWANG WOOK",Business,40.74910473261953,-73.98616988910366
Brooklyn,ALEXANDRE JEAN WILSON,Business,40.665232751718705,-73.95372810414032
Queens,SH INTERNATIONAL NY LTD.,Business,40.77140235839199,-73.82658183596753
Manhattan,DOJO RESTAURANT INC.,Business,40.728744881810385,-73.99494518125694
Manhattan,"Cookie DO, Inc.",Business,40.72885202559157,-73.99829340962991
Brooklyn,"GLORIA'S FURNITURE & FLEA MARKET, INC.",Business,40.67448241222295,-73.87823143896641
Brooklyn,MINI MARKET GROCERY AND DISCOUNT CORP.,Business,40.63611396083943,-73.91235702597012
Brooklyn,"DITURI, GIOVANNI",Business,40.62634327886011,-73.97629933709428
Manhattan,"HKK ENTERPRISES, INC.",Business,40.750971058148465,-73.97089170906202
Queens,NYC VIP GOLD INC.,Business,40.7750413179652,-73.90340062387061
Brooklyn,"LA MIXTECA, INC.",Business,40.596559678533346,-73.97710209911436
Brooklyn,"SDK FURNITURE, INC.",Business,40.64815094514488,-73.9581976656356
Brooklyn,1076 BROADWAY DELI CORP,Business,40.69458770841928,-73.93101056021052
Manhattan,CONSTRUCTION BY DESIGN NYC LLC,Business,40.78028024863914,-73.94948851452352
Brooklyn,METRO RECONSTRUCTION INC.,Business,40.64033810715703,-73.98881918521234
Queens,"G.S. DEVELOPMENT, INC.",Business,40.75957301177476,-73.91520866078258
Staten Island,J & J ALL HANDS STUCCO INC.,Business,40.59209918148483,-74.16063114956495
Staten Island,"OASIS CONTRACTOR, LLC",Business,40.61935868808154,-74.15599600786332
Queens,PINOS SERVICE CENTER COLLISION REPAIRS SALES AND TOWING INC,Business,40.70076772046172,-73.80696948990273
Bronx,"GARCIA, PEDRO",Business,40.82724394171392,-73.88331771200714
Bronx,MARVELOUS KITCHEN INC,Business,40.822279811414965,-73.90886729034749
Brooklyn,HESS CORPORATION,Business,40.6117626891028,-73.92471396778235
Queens,SHINE BILLIARD CORP.,Business,40.76757303196306,-73.83186257946207
Brooklyn,"VIGILANTE CARDS & GIFTS, INC.",Business,40.600920091826026,-73.93735165487783
Brooklyn,"RAHIMOV, AZIMJON",Business,40.60648106150877,-73.95495008375707
Manhattan,THIRD AVE PHARMACY INC.,Business,40.80162280898667,-73.93734697426319
Queens,MEGARMAIZ DESIGNS CORP.,Business,40.69756869208915,-73.75056850607129
Manhattan,"SANTANA, BIENVENIDO",Business,40.836553163359255,-73.93932699673566
Manhattan,VISION MOBILE OF DOWNTOWN INC.,Business,40.70529902333965,-74.0072423312976
Manhattan,RADIOSHACK CORPORATION,Business,40.737461916643106,-73.99021741153207
Brooklyn,B & N FOOD CORP,Business,40.675310123809055,-73.93886442288002
Staten Island,FNG HOME IMPROVEMENTS INC.,Business,40.53806408794302,-74.14684073482073
Queens,MIZZI & BRANCACCIO CORP.,Business,40.75357289390969,-73.77451267675244
Brooklyn,"JOSEPH, JERMAINE & KING, MICHAEL",Business,40.65045903791028,-73.95746104949639
Brooklyn,"RONG, CHEN",Business,40.614849301519435,-73.98316494549564
Brooklyn,MING & YEUNG GENERAL CONTRACTING INC,Business,40.61092822303848,-73.99954979499428
Bronx,CONSTRUCTING SMARTER CORP.,Business,40.81616117991276,-73.85688819428053
Manhattan,"CIARLETTA, ANTHONY P & BUCICH, CARLO",Business,40.79639560856547,-73.93510904359164
Brooklyn,A & J WIRELESS INC,Business,40.61558871342397,-73.99374351445566
Manhattan,NEW SKY & LAND CONSTRUCTION INC.,Business,40.71748873755097,-73.99919555017235
Brooklyn,FAS CONTRACTING CORP.,Business,40.629608465775185,-74.013654036539
Brooklyn,ARMSTEAD RISK MANAGEMENT INC,Business,40.69332462202885,-73.96710163160839
Queens,WELL DONE CONTRACTORS BROS. CORPORATION,Business,40.71205808674925,-73.81603753918552
Brooklyn,NASSR'S DELI & GROCERY INC.,Business,40.674865230488074,-74.00177731076894
Queens,H.N. GROUP INC.,Business,40.739161734178985,-73.8797984372051
Queens,MUTUAL PARKING OF COURT SQUARE INC.,Business,40.745186280363846,-73.94422447655334
Queens,"GRACE MEE FLOWERS, INC.",Business,40.766668949488306,-73.9201345838468
Manhattan,Demir Inc.,Business,40.7352417049868,-74.00530068004538
Brooklyn,"CITY BEAUTIFUL CARPENTRY, INC.",Business,40.68542435893028,-74.00252035892785
Brooklyn,AP PAWNSHOP CORP.,Business,40.69143274153227,-73.90944279171954
Manhattan,IMOBILE OF NYC 14 INC.,Business,40.786012056998416,-73.97835500073587
Brooklyn,GOLAN GOURMET LLC,Business,40.621089451485794,-73.96448602419194
Queens,GOURMET HOT FOOD CORP,Business,40.76876872822961,-73.83117001585698
Manhattan,"PANORAMA CAMERA CENTER, INC.",Business,40.74765320233532,-73.99053711884402
Brooklyn,P & P UNITED CONSTRUCTION CORP.,Business,40.62918539121278,-73.94144292383851
Manhattan,R. H. ELLSWORTH LTD.,Business,40.77576804810421,-73.96460933462505
Brooklyn,LUCKY FARM OF KINGS INC.,Business,40.64269091347692,-74.0020575154179
Bronx,OMEGA CONSTRUCTION & DESIGN INC.,Business,40.814928214507034,-73.92634105989868
Queens,PARAMOUNT ANTIQUES INC.,Business,40.7423170351736,-73.94223485219764
Brooklyn,L & Q SERVICES INC.,Business,40.61488612504055,-74.0045887614779
Manhattan,K&W BEST DRY CLEANING & LAUNDRY INC,Business,40.73085228352342,-73.9874726011704
Queens,MTNXB CORP.,Business,40.764728217574806,-73.91984811437435
Queens,"ZALE DELAWARE, INC.",Business,40.70481748718561,-73.7965271236221
Brooklyn,"KING, WELLINGTON",Business,40.667632589602896,-73.90247116471349
Queens,"MEYERS, ALLEN",Business,40.6674075835719,-73.805281708209
Brooklyn,FIVE AND ONE ENTERTAINMENT INC.,Business,40.61553979063846,-73.93408182571129
Staten Island,SUMMIT SHORING LLC,Business,40.59158554859776,-74.15284181069904
Queens,LAZARIDIS BROS. CONSTRUCTION LTD.,Business,40.75261250466136,-73.77606071328188
Bronx,JEROME AVENUE CONVENIENCE CORP.,Business,40.88537530783482,-73.87923752128341
Staten Island,SKYLINE SOLAR SYSTEMS INC.,Business,40.60071181961691,-74.09431613875621
Staten Island,CRYSTAL GENERAL CONTRACTING CORP.,Business,40.547984022811384,-74.17054983541091
Bronx,EXPERT SERVICE STATION INC.,Business,40.832801954108966,-73.86329554748488
Manhattan,"QUINN, SUSAN K",Business,40.77686917796524,-73.97748420372159
Queens,"VIDEO 21, INC.",Business,40.758468861770815,-73.9179461578186
Brooklyn,HOT POT KING,Business,40.6367313914892,-74.01184316850654
Manhattan,"BYRNE, CORNELIUS P",Business,40.757375483662805,-73.99981591251769
Queens,"GREAT AMERICAN ESTATE ROAD SHOW, LLC",Business,40.76867424546989,-73.86814206984464
Manhattan,YASAKA INC,Business,40.77931572456389,-73.98327862682248
Brooklyn,"RODNEY, NELSON",Business,40.64578712896349,-73.9247440433807
Manhattan,"P.L.S. STORES, INC.",Business,40.75044074060494,-73.96867590245964
Staten Island,"ATHANASIOS, ALEXANDRIS",Business,40.59448429100274,-74.18786583607279
Queens,"GIBBONS, CHRISTINE",Business,40.67837176693549,-73.75060425352548
Queens,1305 FOOD CORP.,Business,40.75099516997864,-73.94633100284828
Brooklyn,ZEETRON INC.,Business,40.5871953906732,-73.95315931300296
Brooklyn,"AHMAD, MAQSOOD",Business,40.63435540223512,-73.965743583964
Manhattan,A&S BUY GOLD INC.,Business,40.71774949176068,-73.99957071791923
Brooklyn,"ARMA SCRAP METAL CO., INC.",Business,40.706438044870296,-73.92415619345323
Manhattan,100 Varick Realty LLC,Business,40.7600807386864,-73.96114513325057
Brooklyn,BROOKLYN ELECTRO-MUSICAL INC.,Business,40.65106834581528,-73.9445013691396
Manhattan,C & R CONSTRUCTION/REN INC,Business,40.722186636209535,-73.98385575443686
Manhattan,"FERNANDEZ, GUSTAVO",Business,40.82939026592093,-73.94087286488057
Manhattan,"PATEL, URVISHA A",Business,40.73564507618568,-73.99272911167027
Queens,"PATRITTI, PABLO G",Business,40.76503100387536,-73.89083437690684
Manhattan,"LEE, MI HWA",Business,40.77296628891675,-73.95825651274995
Brooklyn,BLOOM FINE ART & ANTIQUES INC.,Business,40.64221756935081,-73.96965276310061
Queens,NEW KUNAL JEWELERS CORP.,Business,40.74800885088274,-73.89164904401166
Brooklyn,KEAP CLEANERS INC.,Business,40.70863079495061,-73.95490269021336
Manhattan,"BALKIN, STEPHEN",Business,40.77795716402626,-73.9609433365771
Manhattan,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",Business,40.75444099838758,-73.97328683414305
Bronx,"FORDHAM WIRELESS PLAZA, INC.",Business,40.862766248093955,-73.90126310370982
Brooklyn,"MELON & MELON, INC.",Business,40.68975479242343,-73.98607762825385
Bronx,"1800FIX.COM DISTRIBUTION, LLC",Business,40.80936043077414,-73.92833764258138
Brooklyn,"BRIZAN, DENIS O",Business,40.661196238807825,-73.93348884717741
Brooklyn,SAM'S DELI & GRILL CORP,Business,40.69797651116117,-73.92094174783622
Bronx,O & P DELI & GROCERY CORP.,Business,40.88981839366664,-73.85934815356048
Brooklyn,PARK RIGHT CORPORATION,Business,40.677810555611394,-73.9650074226336
Bronx,MCMAHON'S HOME IMPROVEMENT SERVICES CORP,Business,40.82415532063795,-73.8626448718532
Staten Island,BARD CLEANERS NY LLC,Business,40.63052891678838,-74.10644173377882
Queens,"KUNST SALES CO., INC.",Business,40.75540901661216,-73.9361451804642
Queens,"HOT SHOT BILLIARDS, INC.",Business,40.701971042542326,-73.80437649020463
Brooklyn,DELI ON THE HILL CORP,Business,40.693659991888914,-73.9689297635533
Queens,"SPEED TEL, INC.",Business,40.7408304021306,-73.8796619061187
Brooklyn,GOOD-WILL MECHANICAL CORP.,Business,40.713213502836496,-73.93542088423645
Queens,ASTORIA RESTAURANT SUPPLY CORP.,Business,40.75901615332318,-73.927767337968
Manhattan,H & F INTERNATIONAL BUSINESS INC.,Business,40.71415377191511,-73.99559558702022
Brooklyn,FARM DELI GROCERY INC.,Business,40.67844525935158,-73.91404274866142
Queens,"PARASRAM, DEONARINE",Business,40.70793965206656,-73.78372394782804
Brooklyn,0000 AUTO RESCUE TRANSPORT CORP.,Business,40.610768402870775,-73.96251421900217
Manhattan,"ALVAREZ SANTANA, CESAR M",Business,40.80477154592637,-73.93834095820796
Brooklyn,NORTHSTAR RENOVATION & REMODELING CORP.,Business,40.64920128402082,-73.89609431740125
Manhattan,PUZZLE JEWELRY INC,Business,40.74429127047803,-73.99920605309049
Queens,NEW CARPENTRY SYSTEMS INC.,Business,40.76600183370073,-73.90884682715027
Queens,CHATMAN AND SONS AIR CONDITIONING & HEATING CORP,Business,40.71095378017012,-73.74876178060502
Brooklyn,ALICO CORP. I,Business,40.67986432695287,-73.94004641259828
Brooklyn,DNG PHARMACY CORP.,Business,40.71101111734429,-73.94381662013129
Brooklyn,"VINCI CONTRACTING, INC.",Business,40.6130361849189,-74.00306509246421
Bronx,SALIENT AUTO SALVAGE CORP.,Business,40.842532974604715,-73.84256266105452
Bronx,BZ CONSTRUCTION INC.,Business,40.82773084289171,-73.89292483029288
Queens,"JAE IL PHARMACY, INC.",Business,40.759167958589146,-73.82587731787766
Bronx,BILGIN CORP.,Business,40.87293873032008,-73.90200732352265
Brooklyn,XQUIZIT MOTORSPORTS INC.,Business,40.67932417594561,-73.95309460395612
Brooklyn,EL VERDE MEAT & PRODUCE INC.,Business,40.66475384286747,-73.86733462088748
Brooklyn,FULTON DELI 1 INC,Business,40.67940931037174,-73.88630201363199
Bronx,1320 FAST AUTO CORP.,Business,40.8436978700928,-73.84339840969564
Brooklyn,ZYGI AUTO CORP.,Business,40.72873984494768,-73.95050535194335
Brooklyn,MOVEWAY TRANSFER & STORAGE INC.,Business,40.67677622596676,-73.90339874987018
Brooklyn,"J. T. J. CLEANERS AND TAILORS, INC.",Business,40.6108757499685,-74.00861511623164
Manhattan,"MOBILEX ELECTRONICS, INC.",Business,40.71153240876168,-74.006784909918
